LH,b1,b2,b3,b4,b5,b6
-10427.4933388584,2.93589861132205,0.982030443847179,0.260762303189842,-1.25817315187305,4.97308304067701,-3.60028869472444
-8235.34610587463,-1.89133822685108,2.45772074908018,0.350214282069357,0.442523472011089,-0.984007038641721,3.63400506787002
-5583.14560020389,3.59433288685977,-2.19695318490267,0.363723499670161,1.40704015502706,-1.30703367758542,4.22029380686581
-4811.90131617797,-1.9363280525431,-0.233076643198729,0.43622978149215,-3.97010718705133,-0.919515264686197,2.34273810870945
-33810.5295841821,4.76955496473238,4.92868671892211,0.484290342396127,0.224470049142838,3.72882827650756,4.77841125335544
-10288.1894606502,3.91135483747348,0.565453302115202,0.529164179633374,-2.70879769697785,2.59345431346446,3.54899527737871
-4571.09007081986,-2.00121827656403,-2.71065740380436,0.566231778638905,0.443690842948854,-3.06115836836398,3.66751709487289
-11634.7511194706,-0.310519456397742,2.81279261922464,0.641572459209712,0.557553151156753,1.57303652260453,3.75680234981701
-8779.36999821524,-0.0117076258175075,4.21258143847808,0.703447788271589,-3.99586828891188,3.03129156352952,4.38720763195306
-5011.12400038423,3.18247422808781,-1.37464992702007,0.737620916350281,-1.4282264187932,1.31875602994114,-0.789373512379825
-21844.5086732384,-1.63238960551098,2.2677693888545,0.757323699104602,3.5399959422648,-0.00815881183370948,0.671453364193439
-6182.41791323975,3.81021129665896,1.79464984452352,0.845342905505097,-3.04548936896026,1.38857173733413,-1.80781900882721
-6662.2767130431,1.62952031707391,4.28324059816077,0.900304784295151,-2.0326391258277,-0.450824545696378,-4.85535501502454
-2663.49559341969,-0.0859231501817703,-1.33748014224693,0.978150089746343,1.48527155164629,-3.71587994974107,-0.515473939012736
-4166.05782666087,3.2741882535629,-3.18102213786915,1.02372400933178,-0.839244634844363,-1.13625138765201,-3.66062423679978
-5164.70688890955,-2.41822697687894,1.60149001283571,1.11232731014258,-0.637174216099083,1.92566332407296,0.586469646077603
-10501.571850809,3.07531800819561,-4.34490993618965,1.18350831500488,-0.303134573623538,3.37014651624486,-0.0868971366435289
-6175.61258442205,-2.10425696801394,-3.89171075541526,1.25434205625672,-3.48375996341929,-4.87177314003929,0.674941893666983
-3553.64524408748,0.230515515431762,1.13206857116893,1.33294480357785,-4.53387833433226,-3.72062218375504,2.42810123600066
-25975.9136460163,-2.95001923339441,0.921148278284818,1.41360603039619,4.77585673565045,-0.742669687606394,-3.2121709198691
-19396.7802784009,-4.91261938354,-2.68369663972408,1.42599880007794,4.04099059989676,-4.09707787213847,-2.82146609155461
-7828.4855436969,3.34850723389536,-1.06450968421996,1.49851932426216,1.93742845905945,-1.38249804731458,3.88291037641466
-15661.5603117763,-3.41723805526271,-2.37519113579765,1.52782310283045,4.64864657726139,-2.70176960388198,-0.657035044860095
-7794.29952677447,-4.60128797683865,-0.0105849863030016,1.59751421950059,0.966382911428809,-4.50475039426237,-1.39437602832913
-6664.30710702332,2.62775493320078,2.47836389346048,1.65163694078569,-1.93271508207545,2.53939850954339,-3.31505808280781
-10189.8259890636,3.23764328379184,0.569814352784306,1.68788706478197,1.2940108566545,2.84628816181794,-2.84768448676914
-4981.91792228567,-0.540572095196694,-0.362574714235961,1.74070393071044,1.19416099973023,0.570500544272363,4.25869822036475
-Inf,0.664303379599005,3.90931623056531,1.81382161587477,3.72415487188846,-0.0693196058273315,4.1223241854459
-10880.0907254904,3.31050485372543,2.31630007270724,1.90834896289511,-0.0628606649115682,-3.82854905445129,2.91452416451648
-14402.7600600216,4.92391984444112,-4.8500078660436,1.98699851581129,2.58892774581909,3.59959824709222,-1.11394426086918
-3930.84234157646,-0.686575069557875,2.03426040476188,2.0141428391845,-1.70202609617263,-4.80334315914661,-4.08254640409723
-22798.2816339057,3.10742383589968,3.39244903298095,2.10754657944897,0.390866626985371,4.55757250310853,2.0210197661072
-8752.88127415062,-4.4930580467917,3.96583391120657,2.19270416035317,-0.43832688825205,-4.7575160022825,-1.63735270500183
-2716.31056345562,1.95313534000888,-0.107577957678586,2.20415150820744,-3.23926788521931,-2.3598677967675,-3.25644105672836
-4887.43615994373,3.11081908643246,-4.57923521986231,2.25684360682499,-1.82569564552978,-3.09587697731331,0.227873872499913
-Inf,-1.99375193333253,4.45656758267432,2.31323256217176,2.61274364078417,-2.8166725137271,-3.53437436278909
-4166.00680347345,1.75595980603248,0.441680361982435,2.40379345778842,0.37759271916002,-3.0470122769475,-3.01423702389002
-11897.7595979209,-0.00747262965887785,-3.8294006860815,2.4617954284465,3.04315318586305,2.84008252201602,-3.4781199041754
-10759.2829391721,-0.874219581019133,-2.34859260730445,2.555791717947,4.70406769774854,-0.751817396376282,-1.03441296378151
-6667.71599202065,0.378316571004689,-2.19357001595199,2.6527541658585,3.00665288232267,-1.34472483303398,-2.98165433108807
-Inf,3.35291825002059,4.69547139247879,2.71461012277054,2.56664586719126,0.270059655886143,-0.755150411278009
-8887.54384578348,-4.5597817725502,-2.6089309877716,2.80318169193808,-2.39914262434468,-0.866115733515471,3.68461054051295
-Inf,-1.11849681707099,3.67662504781038,2.83619192030281,3.47462826175615,0.410712261218578,-1.20805202284828
-16865.1097601584,4.81245851377025,-1.14514362066984,2.89618330148049,3.05630024988204,1.96974201127887,-2.80132981715724
-20294.6513627092,0.660115161444992,2.71745486650616,2.94039359733928,1.60624939249828,0.713692663703114,4.48684063740075
-10291.1388504537,4.59181278012693,-0.347196189686656,2.95125602828805,-3.02723846165463,-1.22799397911876,4.74923323607072
-8306.94451187955,-2.53576796269044,-2.14729805476964,2.98818088865839,0.769346111919731,2.99847678979859,4.24457240616903
-5238.23186267165,-0.268947156146169,2.22525964956731,3.06216690697242,-2.80976904323325,3.06883868295699,-1.31398269440979
-5766.53529258164,1.50390930706635,-0.699749905616045,3.14776085564401,-3.73027061345056,1.27317189937457,-3.65108375437558
-2900.75135679876,1.8059633183293,0.246553795877844,3.20172272609081,-4.1771836602129,-1.92966626025736,0.95062141539529
-3383.5004065262,1.20693525765091,-4.12790679838508,3.25548440762563,-2.9293213179335,-3.54392062639818,-1.82974189519882
-16159.4090203997,-1.62731607910246,0.237850663252175,3.34674649659079,4.1041614417918,-4.03744480572641,-1.94549789652228
-8487.97692007218,-3.63907495280728,-3.02818008698523,3.37155163516058,-2.99373379442841,1.77162219537422,0.784679129719734
-6805.53168909646,0.0833284063264728,1.90932334633544,3.45942122006323,-0.637547927908599,1.28683273214847,4.05088652623817
-Inf,4.95800878386945,4.93467597756535,3.52994617443299,2.31260094791651,0.0561548955738544,-3.17445411114022
-Inf,-4.28485966986045,3.06838821619749,3.62580924806884,4.26305793924257,2.08097143564373,-4.10319793270901
-Inf,0.19733218010515,2.21738297026604,3.64150063743582,4.79750646976754,3.71764779556543,-0.618683632928878
-4994.37300781439,0.895307676400989,-4.08674729987979,3.6764183359663,-1.35528230806813,1.05704429093748,-2.9727499303408
-Inf,4.58017445635051,1.1637450940907,3.73715293972288,4.9470017827116,-3.20043319836259,-2.73027962306514
-13989.5485799837,4.01701250812039,-3.74078321503475,3.75118240994169,-1.94179869489744,0.141365251038224,4.90908690495417
-9841.50746794859,0.366158760152757,-3.18200894398615,3.84588401316665,-4.0848548640497,2.97127441968769,0.736473188735545
-5404.54785751443,3.40309966588393,-2.11982660694048,3.87071561099496,0.432039697188884,-3.52361546829343,-3.30148832406849
-31589.1666925332,-2.15132836485282,3.91623381990939,3.91494093501941,2.235416774638,4.51795962406322,1.46021511638537
-16081.7938936148,2.95764790149406,-0.297344240825623,3.99620299761184,2.51495780888945,-2.28753194678575,1.28037085290998
-7570.00082763339,0.583454100415111,1.49733157129958,4.01521228426602,0.198151890654117,-4.96165061369538,2.2117389482446
-8269.22251939795,-3.10614377027377,-2.38277012016624,4.08676095584175,-3.17570505198091,3.05316762067378,-1.42833499470726
-4763.90773343015,-0.784678482450545,-2.38030721899122,4.1215278213122,-1.10826364252716,2.02097061323002,1.14377264166251
-3569.36462208179,-1.04830295080319,0.925001604482532,4.13337351852795,-0.119424881413579,-4.55493581714109,-0.23312070639804
-Inf,4.12356059299782,-2.19230607617646,4.15796074569924,-1.40688803512603,-2.55696878535673,4.30550852324814
-12798.8746664541,0.486285721417516,2.54779553273693,4.17977933838731,0.703808905091137,-2.7689913334325,2.96173410257325
-5368.60565794353,-3.02305379649624,2.03614209545776,4.25655001602136,-1.57437033252791,-1.59874218748882,4.08629155252129
-Inf,4.00456546340138,2.08908141124994,4.28766192744719,-3.03693482885137,-0.89075765106827,3.4969243616797
-Inf,4.63809153065085,-1.16835151100531,4.35358882463072,4.7217156435363,4.39040096709505,-3.12934498069808
-4045.89981487464,-0.820889880415052,-0.52232475951314,4.39866752247559,-0.739679862745106,-3.85691886302084,3.53151684394106
-Inf,4.45815820479766,-3.26382721308619,4.46079678443726,4.48364219395444,3.29311359208077,-2.29273706441745
-Inf,4.85254471655935,1.2533414713107,4.55726244203979,2.58760885801166,-1.53573100687936,-2.88407219573855
-4734.1230257762,-0.401266117114574,-2.47858370654285,4.62685475159902,-1.14338694140315,2.16998905641958,-1.81174728320912
-24683.5453438545,2.61490935692564,2.43232137989253,4.65932002397022,0.40421346668154,0.945665792096406,4.81114763766527
-7436.75239368345,0.700744614005089,3.38507446227595,4.67956277955091,-2.53929208964109,2.45869539678097,-1.41824229620397
-27295.0105338797,1.44976772367954,0.616768060717732,4.73044188183733,3.8221703027375,2.23559866426513,0.148904717061669
-22845.4993948401,0.643209950067103,0.564516496378928,4.74893128455151,3.72485153377056,-0.289029262494296,1.79010686464608
-17291.2867100896,-1.60081021022052,2.56605556234717,4.83655195645523,1.77340008784086,-4.11938617238775,3.11812257394195
-5810.26152598286,-0.378204674925655,-1.37489994289353,4.91818820688175,-4.40433785086498,0.545848484616727,3.00252207787707
-21475.089742587,2.09604117786512,-2.04144289484248,4.95292122455081,3.70220540789887,4.30941660190001,2.04817773075774
-6704.04868786131,-3.9750321325846,-4.66161374002695,4.97127137183445,-0.509108987171203,-2.1705765160732,0.975330534856766
-23282.4194853616,-5,0.396788984071463,-4.94744841009378,1.85124781215563,-1.48015805752948,-4.36162264086306
-23229.6459030093,-4.98097990636947,4.95976342121139,-4.72152646631002,-2.88763713790104,4.02790351537988,0.495486417785287
-11929.572335714,-4.94855950132012,2.70858716918156,2.08860241109505,-4.91197010269389,3.79938931437209,-2.95275942189619
-14021.7557882229,-4.86971527669113,-4.36997060198337,0.0364006380550563,-4.66586977709085,-2.75408025132492,-3.42492767842487
-8737.89679808705,-4.81968314034399,1.67170607950538,2.24919973872602,-1.73832651926205,-0.78568848548457,2.69156823167577
-53416.7588716366,-4.78831732026301,0.10004814947024,-4.18916803784668,4.70772242639214,1.05933223152533,4.979179026559
-9054.10880258126,-4.73575809358619,-0.60868431115523,3.61092869890854,-3.83571494137868,-0.266316276974976,1.19405485223979
-21840.4868074473,-4.71759359217249,0.782997393980622,-3.34407909307629,2.81527551822364,-1.69982854509726,-3.59137326711789
-11310.2893857526,-4.64691489697667,4.81552070006728,2.71723652957007,-2.39060731604695,2.75469497777522,0.231428432743996
-9909.15816430501,-4.59803919781232,1.30913054570556,0.335281118750572,-3.61011919798329,0.0341513613238931,0.873960312455893
-14587.5518468299,-4.5502299638954,-0.639755921438336,0.789387738332152,2.72378448396921,2.38859932869673,1.87523409258574
-9513.97103989769,-4.47074027631199,-1.43050994025543,1.47430802462623,-4.91483450401574,-2.60260398499668,-2.61985901976004
-27035.2055201226,-4.42395147919655,2.5501280114986,-1.72489514807239,2.44791189441457,0.743152394425124,1.21942081488669
-20285.9657392988,-4.34615181226516,-4.52455302001908,-4.01676089968532,-4.27632211940363,-2.05047033261508,-3.90041674952954
-17392.4088545483,-4.25765608892776,2.3234951053746,-4.37366591533646,-2.41537580033764,-2.18879307154566,3.05559714091942
-18974.877788454,-4.20190627710428,-2.61050162604079,-2.05988479312509,3.41759401839226,2.37142371945083,-1.92901568021625
-15209.4273777207,-4.11962540063541,1.28004370490089,-1.86435443582013,0.650685159489512,-3.02189248614013,2.76743382681161
-12665.3038883625,-4.08795334874885,-4.7450422309339,-0.143513851799071,-2.99417278263718,2.22805218305439,1.84344680281356
-12903.178595209,-3.98911567438627,2.32445931993425,-2.20287876436487,-2.93602944118902,-0.765723588410765,4.62879420723766
-5694.47729324988,-3.91602067798609,-2.31031121918932,3.2064947555773,1.98520648526028,-0.474054634105414,1.40996313188225
-14573.55032945,-3.82990072543267,-3.60161861870438,-3.47606008406729,2.34196834499016,-4.0298259886913,-1.0168869048357
-11112.697766952,-3.81755189997377,-1.43808403750882,4.99879933893681,-4.17908588889986,3.02641175920144,-0.162842881400138
-9805.03243328667,-3.75775019103894,2.4925831402652,-0.887031541205943,-1.13445699214935,0.986197106540203,2.17673600418493
-7908.34929141282,-3.72643275589216,1.33581184083596,2.44632284156978,-2.0587495341897,1.49664073716849,2.57934403140098
-26466.9381191025,-3.63529284211341,0.344865664374083,-2.10092178545892,4.32111602509394,2.7855238947086,-2.01568013057113
-18870.6977943732,-3.54497273349203,-2.66861957963556,-2.01105129439384,3.08004489168525,3.56285099172965,3.64303274312988
-35681.7523272824,-3.46978323835647,1.36736039537936,1.51439805747941,4.7404535417445,3.94651605514809,4.81948906555772
-20323.1189138797,-3.40940648312913,1.78792766761035,-0.92046121833846,2.64493589056656,-0.261531886644661,3.16852597985417
-16568.0963118867,-3.34636741610011,-1.64559023687616,-3.24925580527633,-4.02869359124452,3.62122760852799,2.13913945946842
-20689.4476689807,-3.31118692877004,4.29864886915311,-4.85533252591267,-1.44704927224666,3.81543685216457,2.95371871674433
-15814.5489140589,-3.29021812638733,-0.367468593176454,-4.37614956405014,-0.0421545351855457,-0.149296065792441,1.36746845208108
-9044.41972489464,-3.27020240984624,3.02245013881475,2.08455368876457,-0.86329854093492,-4.19993786141276,4.89451348083094
-6886.86589799134,-3.25548118832521,0.477896607480943,3.20939461933449,-4.52618123264983,0.182167503517121,1.13481409149244
-6933.61775946688,-3.18663626027759,-1.38779461849481,3.91075027640909,-0.623887148685753,2.71182442316785,-2.3838038998656
-6016.22403041119,-3.17598107615951,-3.41913014650345,1.22441636631265,-0.185565534047782,-4.14999119471759,-3.10440752189606
-8628.3632147492,-3.07734879059018,-0.165131755638868,-2.18421851517633,-2.67475490225479,0.883255423977971,-0.480778811033815
-21105.8762349699,-3.02272628579754,0.505866741295904,4.20972946565598,4.61765033192933,-3.3995989523828,1.31798247806728
-11743.7947266774,-2.96744322146755,4.74986577639356,0.11074470821768,-0.435272522736341,1.41670441022143,3.24824873590842
-8321.91871253712,-2.92494217512198,-2.6717323041521,3.25272196670994,-4.52209116658196,-4.96502503054217,-4.82572873821482
-11862.8994071031,-2.90067161983577,-0.53548654075712,0.909380954690278,3.33725295262411,-4.27096271654591,1.51528310962021
-13739.8544243249,-2.8436899922695,4.19173349393532,-4.84850596869364,-4.16633209446445,0.711556016467512,-1.75449019530788
-7793.05539260992,-2.79376915971748,0.597213089931756,4.89798036869615,-4.39295266056433,1.07402234803885,2.37585079623386
-7307.6279748612,-2.77937220352003,-4.69093868741766,-0.470151230692863,-0.721570637542754,-4.91513583110645,-3.89011917402968
-Inf,-2.70824774165638,4.52971544116735,1.91824608016759,4.72899579675868,4.99198858859017,0.521895668935031
-13179.6190760634,-2.67796847906196,-1.36108598439023,-2.4003449245356,-2.01867807190865,3.33967232145369,3.53896741056815
-13897.0203902777,-2.57917184765218,-2.49433088116348,-4.91322988644242,-1.51388816768304,0.0602776207961142,2.86994068650529
-17275.1904534139,-2.56421284782002,-0.924193095415831,1.02992342086509,4.00028823176399,0.137569294311106,-2.14287128532305
-11063.8115499109,-2.51149619860807,0.476126372814178,4.20131136197597,2.72715949686244,-4.5001716655679,2.79091716045514
-8432.57697763946,-2.4461908529466,-0.302395392209291,-2.25041729863733,-2.79387137852609,-3.43979771016166,-4.59306260105222
-26760.4632194613,-2.39224395708414,1.15227251080796,1.71238040318713,4.92534264456481,-1.02765111019835,2.57587577449158
-11722.3921724867,-2.3608803068893,0.149275013245642,-0.817959387786686,2.07192252855748,-0.391162817832083,3.82398918969557
-22094.6821809099,-2.31285584793193,-0.422829645685852,2.10757232271135,4.69390536891297,1.26249639783055,4.47355550946668
-11003.9527275302,-2.27959813073743,0.444044000469148,4.18389369733632,-4.36851266305894,4.46365038398653,-0.980676035396755
-23051.3477010701,-2.23767286594491,0.227949076797813,-1.76636300282553,3.3952554082498,-4.17119927937165,-4.66267933603376
-6983.48302261953,-2.20808593262685,-4.85111738555133,0.756967426277697,3.70706351008266,-2.14825703529641,4.6184667153284
-4727.13583121815,-2.12544675552985,-3.92836988437921,4.75307263666764,-1.44524480914697,-3.35420804331079,-3.26904627727345
-26885.9397742173,-2.04049226199975,-0.442326371558011,-3.69808083865792,4.61696573533118,-1.62656045751646,-3.78885113867
-14407.7265658382,-1.96690429999493,1.40639769146219,-2.33762766234577,2.17412575613707,3.69386127684265,-2.52322816755623
-10382.8215582195,-1.93575885033235,2.10168807534501,-0.418497598730028,1.95137275848538,-3.7221067911014,-0.71564658312127
-15010.6728658364,-1.92216974810231,-2.74160214699805,-2.14594896649942,2.9074471630156,1.61305424524471,-2.97832906013355
-7744.25215082378,-1.8541123231803,2.09209495922551,-2.50265926821157,-0.342158309649676,-4.26548199029639,1.44944573519751
-4118.57059230352,-1.77410866714315,-3.9570901542902,1.31971328984946,-1.28000872209668,0.575128947384655,0.411293795332313
-15570.2563903979,-1.68937953933142,2.36464699031785,3.94719001604244,1.69898412190378,-2.9601247003302,4.9133338779211
-8461.135166279,-1.64211518232478,2.67889225622639,-1.36865587672219,-1.09435947379097,2.73867450421676,-3.34627613658085
-4570.61079282452,-1.62950535609387,-1.17040455807,4.13286439841613,-4.58122842945158,-1.56287990277633,-0.709875968750566
-12957.9299238374,-1.61111352996435,-4.50071415165439,-3.67169308243319,-0.363772574346513,3.66393411764875,-4.29544333135709
-4970.40720195735,-1.53190888098441,-3.00969289150089,0.208229350391775,0.37192126037553,-4.61170064751059,-3.19359531393275
-Inf,-1.51911574997008,4.31411373661831,-3.80878607509658,4.33691677870229,4.48622993659228,-2.47443761210889
-13377.2718868655,-1.5025767914392,-0.973553967196494,-4.16052617598325,1.36658492265269,0.439491816796362,-3.85389462811872
-7648.898902914,-1.48807712285546,-4.53116698656231,-1.94261940894648,-4.03634490910918,-2.49302095966414,-0.286863150540739
-24849.0098197534,-1.39333299155114,2.15924482792616,-0.785859131719917,3.51150129456073,-0.934008930344135,-4.80966635979712
-5721.1658319007,-1.34622139611281,2.43602989241481,-0.00222373753786087,0.511248824186623,-1.46809604484588,-1.40003489330411
-4022.45849864381,-1.26922810024349,-1.80723917903379,4.86153521342203,0.991473086178303,-4.41665506456047,-2.05375673249364
-12605.1984633152,-1.18818033452146,-2.02827753964812,3.15979523817077,4.58849322516471,4.79911474743858,2.47856303118169
-23653.7564279995,-1.10499104901217,1.52971620671451,-0.464097182266414,4.22981821466237,1.59027909627184,-2.06547642592341
-11648.9265735318,-1.02414680260466,-2.00308431405574,-3.93781387247145,2.39612724864855,0.450574052520096,1.58371196594089
-14011.6562988644,-0.945721955562474,-4.24444953212515,-3.96257775370032,4.31950480211526,-3.26821360969916,-1.0089907143265
-8516.63415098567,-0.922086867371106,-0.174435409717262,-1.2768950778991,-2.2734974254854,3.38621070841327,-4.76032868260518
-11304.3887340185,-0.82799366729101,0.390661302953959,-4.46524557424709,1.17392945336178,3.24524846160784,-1.02506251074374
-20981.2111406675,-0.761461761319077,4.16938916780055,3.91451617935672,0.160832535475492,4.85365894623101,3.68486106395721
-6639.68835378598,-0.739323833081869,0.509976693429053,-4.14581188233569,-2.62511280132458,-0.75231327675283,-2.12519815424457
-21174.2353308474,-0.714162761478217,4.58481859182939,0.239679513033479,1.24826535815373,1.72066981438547,1.97060053935274
-5578.7424874574,-0.631251626638693,-2.16647927649319,2.55782549036667,-1.58587067155167,1.33313581813127,-4.29314187727869
-7590.67579018181,-0.539886060920542,-2.92630606796592,1.05580108240247,-3.63938694819808,2.15655071893707,2.6369675481692
-12419.7988605186,-0.475806964454239,1.58664620947093,4.69931585714221,2.27932628011331,-4.73720087204129,-2.18166292645037
-12821.436349642,-0.431566099564077,0.545425929594785,-4.9373955372721,-1.33340640924871,4.31878087809309,0.56073788087815
-2571.03200625102,-0.39295857778983,-1.44297149265185,1.79597755661234,-0.981896901503205,-0.530618585180491,-2.47029666788876
-8761.42570950063,-0.352652794318271,-3.05346664739773,-3.99983100360259,-3.38327251840383,1.50986463529989,0.396879378240556
-2685.11451706652,-0.307312222181352,1.39871446415782,2.05642552813515,-3.12858520308509,-1.32239472353831,-3.12614097958431
-7927.60862632097,-0.215625969835089,-0.579677417408675,1.72154166502878,3.26177932787687,-3.11768955318257,0.202382449060678
-11405.0230897389,-0.174905346215235,0.116771883331239,-3.98089577211067,0.780553799122572,0.538887709844857,-4.03232895303518
-4817.40458448671,-0.0929627678636439,2.73401551414281,3.77511729719117,-3.3176160347648,-3.92885174369439,4.91865036310628
-3630.81544925351,-0.0633000519359462,-1.05347124394029,4.8824149905704,-2.45530557818711,-3.9405404496938,2.46896083466709
-9301.55170674973,-0.0270230844966114,1.30714108003303,-4.06721986131743,0.701406148727983,-3.19256748538464,-3.7999329646118
-9231.76826770284,0.00307587122777697,2.25486715091392,-0.594549956731498,-3.66269201273099,4.17279744520783,-4.97434592107311
-5903.47505277385,0.0398730656993597,4.11378300748765,3.54344350285828,-3.04389360360801,1.76355335861444,2.1678527048789
-23716.3462809994,0.122127820155586,-1.55661390861496,-3.25611424865201,4.79855496669188,1.29087732639164,-2.14934414951131
-9165.43150653499,0.20119574017823,3.37753937812522,4.14746789028868,-2.41517637390643,2.85986819071695,4.34583644382656
-2598.06242277684,0.222619022950532,-4.28244853392243,0.648323837667704,-0.603055118117481,-0.538718446623534,1.10075827920809
-8515.51170660893,0.305423275323121,2.33125500613824,-3.40347156161442,0.362317492254078,1.13133955746889,1.31785881472751
-5384.15926840383,0.332245227347596,-0.534791469108313,-1.86247512465343,1.25130050582811,1.24414615565911,-1.53693422209471
-5909.51246727605,0.399358408455739,-2.10258025908843,-4.00654029799625,-1.16502897813916,1.10833218321204,1.26667323289439
-15249.3472129789,0.468763904210648,4.61637068074197,0.436626672744751,0.45584351522848,-2.34948694938794,3.8493956415914
-5721.24567698749,0.495554582285697,-4.52341856667772,-3.20469495840371,1.78435776848346,-1.19761985028163,4.85794111154974
-3067.51940022419,0.544673055249734,-3.93074690364301,1.14761931588873,3.12865634448826,-3.1703295535408,2.78216955950484
-12324.6120059038,0.626523480778562,-0.132455136626959,-4.18602398829535,2.88964743958786,-2.77710421709344,3.48550415830687
-6572.07287713207,0.674027392305436,-1.69303250033408,0.447168943937868,1.43314821645617,-0.232934693340212,-4.46828922722489
-5867.02288599754,0.694782709395515,-1.93727120989934,4.54178416868672,-4.88805292872712,-0.142996797803789,-3.91832578927279
-8350.90595285222,0.724181548070631,-4.18560789199546,-2.24929583026096,-4.06985305948183,1.28128255717456,-4.89535991102457
-17057.0966213959,0.818415558382405,2.13871489278972,-4.74347730865702,2.2567034792155,-4.36162178171799,4.90826901281253
-9257.43472049003,0.896915206932465,-1.90011521801353,-4.43329903529957,-3.27290553599596,3.03980544907972,-4.66000645887107
-4080.37530261734,0.947374716594352,-4.26761265145615,3.58751414576545,-3.92050808295608,-1.62570669082925,-1.90209927037358
-23323.1048720146,1.03649225749541,2.3194755287841,3.74387980438769,2.77479274198413,1.04913898510858,-3.33672443171963
-13034.6730157266,1.04975201926427,4.96559328399599,0.261906331870705,-1.20666793780401,4.48964576702565,-3.17505336832255
-3170.54849785278,1.11058985602809,2.74255906697363,-3.87533504515886,-3.15229648724198,-1.89178940607235,0.675333540420979
-16254.2562952743,1.14608533913503,3.47396161407232,-2.79198256321251,2.09148009307683,-0.978378602303565,2.40994869964197
-10281.7344778037,1.19720090169925,-4.07994078705087,-2.35929952003062,3.82264368934557,-2.76460234075785,-2.87824740633368
-7337.90415860777,1.26468482546974,2.08648670231923,1.2090013967827,-4.94463863316923,3.0974482325837,-2.24267828511074
-Inf,1.27789195370628,4.65997548075393,-2.58650267496705,4.22867523273453,-1.02460615104064,0.429106326773763
-4591.42210321394,1.31164844160201,-1.44498240668327,3.12115350272506,0.0046502286568284,0.394078239332885,3.9106849161908
-2366.72086045941,1.41057916447753,-0.310037399176508,0.169673627242446,-2.89903303841129,0.0994513439945877,-0.768445178400725
-7581.03813995021,1.49896876196144,1.88863222720101,-0.488229729235172,0.712290199007839,-2.25287762703374,4.81510285288095
-12363.4690975762,1.5618345727888,-3.78502304432914,-0.899807130917907,-2.66632374376059,4.2799039115198,1.64459819672629
-8164.75318497771,1.58633891968057,-1.95172597886994,0.480337338522077,3.31449061166495,-2.85240111406893,-3.43599254498258
-15573.6984225648,1.65959871399915,-0.00308590708300471,4.82640312286094,2.41190370405093,2.40877963835374,-0.468060004059225
-5041.46602656984,1.7032630926068,4.79050103574991,-3.74829839682207,-1.29949070280418,-1.70575696974993,-1.87830624869093
-21345.6036838089,1.78774359332631,3.73325684806332,4.85052307602018,-0.752166709862649,1.1462163226679,4.01521316962317
-6451.49937091281,1.86379620400258,-1.02842147229239,1.08718513511121,-1.05359032051638,2.57710353005677,-4.81845042901114
-4695.8585134887,1.94705404901644,-4.25960112130269,-3.24586391448975,2.60475450661033,1.07451483607292,-0.583362940233201
-7521.13328136047,2.02699007533258,-1.252566203475,-2.34849973581731,-1.0000960691832,4.50124511960894,-0.512944250367582
-11061.9603255039,2.10661693613511,2.62434449279681,-3.98002308094874,0.799790378659964,3.86690313229337,0.84675352787599
-3804.81797510025,2.16134303209372,-0.593259278684855,2.86899713799357,0.313230163883418,-3.3767598378472,-2.63305909000337
-5437.58793239505,2.21907441000222,-3.2279607350938,-4.47722878074273,-4.75803212495521,-3.13288966426626,-0.0676328153349459
-8554.526049585,2.23179928843631,-4.15175203233957,-2.72394478786737,1.95627759909257,-4.82550478540361,-4.61272821296006
-6847.73059609371,2.32975420078961,-4.18010013177991,4.40347958356142,-4.87540696980432,-1.67021247791126,-4.54832852585241
-9875.7299402042,2.39168447783683,1.23539856169373,-4.87921084277332,1.91085525788367,-0.0362546858377755,0.353485832456499
-3989.58641069382,2.43271442589117,-2.03309813514352,-4.03354390757158,0.841465860139579,-2.66769974958152,3.68516196496785
-12729.6262352158,2.45143863178091,1.90065340837464,-0.461473378818482,0.745377386920154,4.97828835155815,-4.93032949743792
-15575.9094438515,2.54842183456291,-0.658238809555769,-1.49949898710474,4.51570844044909,-0.37826522719115,3.88764830771834
-2836.6672807265,2.63301042637788,1.5104325953871,-3.16241470165551,-0.934170309919864,-0.978860862087458,-1.10335433157161
-4666.23192487085,2.68462318719831,-1.45881947129965,1.10842409310862,-4.29424588335678,-3.3394601335749,0.684973276220262
-5027.67706067768,2.70776304581203,-0.226279685739428,-3.22549707489088,1.28383403178304,0.450139418244362,2.72338400827721
-9692.03129033238,2.74778213477228,-4.58438528701663,-1.4514271938242,-3.1756922788918,2.67626188229769,-2.59073052555323
-9720.5693938138,2.84503387504025,-2.55210789386183,2.41575736552477,3.0514392699115,0.919750381726772,4.42700099432841
-22681.6509972139,2.87457872296917,4.25616565393284,-2.6143352757208,1.71966399764642,0.138392220251262,0.814134620595723
-11178.9004990939,2.90182785745245,1.61135349189863,-0.718708902131766,2.47213881695643,-1.92991506773978,-2.46470490237698
-5532.3622148147,2.93288219857263,-4.52234585769475,1.36624690378085,1.6788140591234,0.321195223368704,2.07224870333448
-16418.3342193065,2.94948919933988,-3.23959413915873,3.30327787902206,4.46445848792791,2.72631474537775,-4.46348988451064
-4298.16281330026,2.98438428640831,3.35394381312653,-3.22445040103048,-4.94118369417265,0.0402410607784986,2.60760045377538
