LH,Rp,Ro
-11542.5895007203,-0.138508361213854,0.0782607443212369
-11474.1863082044,0.663654632736216,-0.0574424067053531
-10942.3381623811,-0.273739023608437,0.542241156384907
-11029.8413748133,-0.530609983599744,0.538137330130362
-11904.279572324,0.203845065048977,-0.0645889253143253
-11944.2133234582,-0.642965958229207,-0.256637520111639
-12153.00532652,0.583648573641138,-0.26399481527644
-11743.29267847,-0.348285875314634,0.212034898061733
-11821.6148320947,-0.0764607283045181,0.24999599720139
-11737.1308003463,-0.138013180389719,0.0856101385930728
-11790.7396820554,-0.0749271488894842,-0.676801554352439
-10883.2996358021,-0.298094767078912,-0.169170883059763
-11342.7406788659,-0.0133943974124375,0.137845468177033
-11842.1713260137,-0.493770388434801,-0.745276320055355
-11533.151269007,-0.375333626351236,0.217155503815463
-12103.3841728421,-0.444154002659588,-0.20457564673337
-11741.0732787884,-0.211658798462778,-0.128732428238539
-10868.6740153555,-0.327533361114939,0.476875941460885
-11039.0836207256,-0.726035573002325,-0.168032824964737
-11814.5291644894,0.115091537071386,0.677907854559521
-11909.4605341743,0.0126010781043575,-0.0793945145970104
-11676.6065865971,0.767989779238123,0.0461361510285823
-11120.8402339585,-0.811673520303625,0.650670136212646
-11383.1480813219,-0.259355737217335,0.439019333167913
-11857.6167258457,-0.787776934709364,-0.681481122755841
-11378.7779966498,-0.296294465312615,0.156815973261362
-11832.8951535059,0.159619751307734,-0.314762368272641
-11459.8395821981,-0.499338960853478,-0.0308239263801097
-11878.8437501365,-0.25850738939038,0.265877148352448
-11978.8953613421,0.521645240914389,-0.392644422498618
-11337.2734662671,-0.310850768436494,-0.139034794690635
-12030.651140014,-0.457772582129777,-0.426462872015066
-12334.8076101969,-0.26939520639323,-0.610194900442453
-11676.9997007211,-0.632194636901485,0.138885576078833
-11452.8061307399,-0.202572147676444,-0.84704098477505
-11168.5015943784,-0.0987851950600073,-0.239349525037592
-11931.5549384173,0.0698186338989522,-0.276368778950017
-11192.0096035216,-0.112355943274702,-0.528459980118743
-11471.4283148698,0.589570616893455,-0.699963570689991
-11471.3948574519,-0.313936297106128,0.358782958209272
-11383.705051796,0.0697520288706592,0.303595533963076
-11553.9818613865,-0.458421682789405,-0.273229347190131
-11146.0882193446,0.0823014308402354,0.302975878628585
-10828.82919824,0.733257431322897,0.331907124451551
-11388.5302184575,-0.0859750937767432,0.504474303537576
-11257.6419681092,-0.250682875830653,0.711208223887249
-11592.7918179754,0.35765879077309,0.524794607385236
-11523.4789676781,-0.235552635488359,0.206993572756723
-12025.1862786779,-0.118002863813513,-0.48138386212572
-11852.643743079,0.780323549939516,0.590564879827591
-11892.0669599636,0.621212124413687,0.239645284699523
-11373.617189823,-0.168074546477123,-0.0544456781802487
-11001.440665301,0.546611225665919,0.591649224942488
-11848.0734211821,0.516736908297323,-0.211866461092893
-11157.9514578188,-0.0118466256571481,0.186179032511495
-11627.3240178946,0.339615903612851,0.273596712811074
-11009.8640468718,-0.63777982209185,0.581767728338422
-12073.1393698069,-0.331383556185968,-0.424369986156796
-11461.4713298232,0.588363051229642,0.0216103173713
-12416.8943267036,0.797500251327966,-0.134678629694399
-12107.4985842872,0.733393937863883,0.149568712264798
-12078.1138602833,0.733787532522396,0.307803003784487
-11701.5617921401,-0.303531667993841,-0.793530968812311
-11680.3187697163,-0.909478894755849,0.28888860465236
-11562.8057219805,0.0474562613845404,-0.0191543154624644
-11517.0071229603,-0.324748678136395,-0.335343035369693
-11891.7977174221,0.511089025311615,-0.724652029822321
-12135.5645619631,-0.666213749620869,-0.559775101848716
-11079.0960183589,-0.135320695020384,0.610047276980689
-11101.6194761785,-0.585925917753615,0.55232594780848
-11876.4283405319,-0.421615517104953,-0.137831973689679
-11307.3106980801,-0.65375652532031,0.150063186765647
-11391.2779148716,0.598621963460817,-0.503176873947387
-11563.7157776912,0.454996404494512,-0.438058754175993
-11477.1561108268,0.0142775884483226,0.337979978779964
-11974.6293889534,0.255432807882477,-0.0740711973580812
-11953.7118320074,-0.682457039819117,-0.13951643942676
-11885.9120486446,0.386894690373648,-0.220433327988673
-11267.8263902799,-0.597949568196325,0.329621295718939
-11583.6572156431,0.168726431532878,0.142643399601191
-11170.5780370636,-0.279191515060821,0.695751114971461
-11268.489490904,-0.642869909146452,0.412606275600891
-11063.9626888067,-0.228599238332866,0.262337901308258
-11094.1368922503,0.180286967770628,0.824081870793188
-11901.1072490818,0.225131726128515,-0.208352099789063
-11653.2876218829,0.225056400940862,-0.0954778201014379
-11660.6228788679,-0.206357795031733,-0.564023445071903
-11578.1469400174,0.645516943832751,0.63260704855653
-12488.2346519299,0.731235504834371,-0.535140781811341
-11456.840765637,0.471084206347093,-0.144911548446112
-12646.2130864462,0.76966637653493,-0.862421263759393
-11863.6846601094,-0.421273987911902,-0.276092579054575
-11422.7553122264,-0.653432752167782,0.157631218789073
-11144.8795989805,-0.0433680808513587,0.462017564638588
-11326.0584049523,0.156559608697126,0.775726238391162
-11224.0417277009,0.0269542849401256,0.141719418179537
-11826.5564463493,-0.537821105549372,-0.830595263271255
-12066.4799483941,0.170829242327452,-0.378137153554969
-11616.0989940258,-0.0807264886447981,0.830710268753356
-11421.2546228845,-0.386672115615643,-0.0698875981010805
-12268.8559052792,0.189590418114255,-0.0525016102605549
-11176.3277474801,0.494605684858709,0.461134640629578
-11944.7329560805,0.666726477173488,-0.0505900056121799
-11442.7866124043,-0.318677495664663,-0.835403767812328
-11007.9839237572,-0.0185601164569432,0.0874648471631794
-11318.6207450691,0.499429546800771,-0.529356209233869
-11771.1623364322,0.0836803976631537,0.867217648648754
-11599.5492532746,0.253526743377898,-0.556184177733445
-11756.4392791385,0.948883071884773,-0.00463404623750174
-11458.1091822805,-0.855721706292097,0.427887204734252
-11434.770654058,0.208167425843574,0.268394413571393
-12174.5006627889,0.349766751435446,-0.388212650272751
-11242.6358627937,-0.00130242001493619,0.355429517675017
-11739.8357334586,0.745174462305619,-0.542708610083037
-11507.1493188424,0.0882947638371594,-0.337076222741033
-11146.0356592277,-0.318259470668821,0.691723182150933
-11167.6407269479,-0.692978361285927,-0.309627314254073
-11164.2591911557,-0.0705560068110381,-0.242733795234135
-11405.8579672053,0.900860096112972,0.445031145570167
-11913.7869986583,-0.798148448491273,-0.336677151978425
-11639.7621650792,-0.156698970660174,-0.421453445945362
-11660.4443297349,-0.273614392294363,-0.419211483880262
-11250.1427118682,0.482693732505179,0.592996974127125
-12168.3629800753,-0.00685285787337853,-0.113308966155778
-11421.47842957,0.0559218297430297,-0.0625577958544768
-11584.1817593095,0.184904117763586,-0.513967154150004
-11690.8481595993,-0.113992239449815,-0.520486880388168
-12166.9031868735,0.12419278517773,-0.544388401731484
-11514.6012891583,-0.723174974223948,0.245210789547467
-11623.5570492242,0.476538437134496,0.723964203535174
-11807.3463402754,-0.639594938836769,-0.258731310549223
-11959.6984545109,0.849415459725785,-0.0542077091999016
-12165.4832747285,0.133787230460139,-0.656691319625859
-11649.2955673796,-0.0406219417267565,0.0712136460856501
-12096.2979979758,0.939700322415479,0.245076118132942
-11089.479467399,0.0505604222737674,0.747416392009816
-11269.1996231007,0.361391968200512,0.241102681688334
-11778.2281577275,-0.287543212124728,-0.767935917783979
-11546.2837261588,0.200327787908203,0.515466467515517
-11782.6790428798,-0.160740387264362,-0.0147618323765381
-11286.0300271541,-0.498706266256247,0.859342435261328
-11765.2122032548,0.647230604987282,-0.0859027511322388
-11315.4415020018,0.141424305137061,0.874149581415808
-12121.587293425,0.629865653379066,-0.37418337746097
-11585.1265715974,-0.232877466868735,0.069879114195071
-12972.5338204431,0.91428473771557,-0.628563569401585
-10841.0491432045,-0.0557832203440947,0.332344665443368
-11176.4723792815,-0.545018114355142,0.526839559085654
-12083.9054142714,0.0279892570645004,-0.729358329161913
-12307.3979820807,0.683138747292113,-0.434249327280031
-11983.4527415708,0.219981465531101,-0.58237812054502
-11508.982734069,0.756797129468566,0.335847985358668
-12090.5842091537,-0.0457936865193068,-0.142655789304387
-11269.12345665,-0.432054245391888,-0.140983440854847
-12218.9632993454,-0.806325943290346,0.135416609898218
-10982.3650260254,-0.496006732976751,0.4527572716685
-12059.7817816031,0.483619640916369,0.179276000622348
-10890.8932681469,0.0266095056486788,0.190630484812971
-11259.0552099878,-0.494699895697121,0.219309625039306
-11572.4353024433,-0.109350938452655,0.122761011060142
-11790.2716540062,-0.77417952710535,0.0398295335332937
-11024.9095550807,0.268565534120024,0.817033214571957
-11032.660944437,0.325811048961223,0.464793247885249
-11190.2414143822,-0.511690089970354,0.404745832457083
-12012.9580757753,0.197884609716511,-0.424763664256376
-11074.3307931321,0.193110358433157,0.563602055241704
-11883.4673064635,-0.0347937729214799,0.726122514910543
-11353.2122870265,-0.143286278404426,0.512550761825912
-11904.7070256905,0.319112296428482,-0.911890992979877
-11721.8735151498,0.231971972532346,0.629694170509982
-11549.160362927,-0.270968178663564,-0.513018782851028
-11841.1785298734,-0.809135526231642,-0.256002775072032
-11374.3297180782,-0.403151452519318,0.270023855499072
-12127.6825783512,-0.750523245887294,-0.536992220411805
-11833.1003883615,-0.0493823753565146,-0.219266985070325
-11352.9886864053,0.127260882999929,0.130451921467657
-11526.9228064426,0.0253712420407251,0.262566089268137
-11511.8761305227,-0.0829245248403111,0.165619521305042
-11489.0024608741,-0.314191670573706,0.236565824747791
-11914.1402378146,-0.0849084304881573,-0.116325735902898
-11428.2346650847,0.182606251102384,0.257841164362481
-11679.9415696211,0.817533460711459,0.713880805858707
-11839.8782253849,-0.0185793769636666,-0.52152552895621
-11522.5575614846,0.295969040109668,0.320547600378549
-11125.7085712196,-0.449618929297628,-0.728546884970649
-11534.8511242077,-0.287746597341686,-0.300414019059002
-11399.4388512987,-0.6643367880875,-0.973316984986602
-11803.4687823749,0.912482173855021,-0.0664081641940679
-11444.8616056821,0.0125225230812445,0.206494767719747
-11629.0014163546,0.472204716614236,0.0600780801783123
-11324.9355247047,-0.40234581368547,0.110542031964441
-11445.2774958216,0.244762822685887,0.292783906139932
-12301.8490315888,0.111904389965424,-0.303979860089489
-11298.1690783645,0.392898033086904,0.0859807794294838
-11089.4925356869,0.0776283358077585,0.357601850427709
-11862.3292662657,0.345374368363067,0.194704951515006
-11423.9865321695,0.570470891480238,0.22116428877879
-11385.0861065356,0.531309433664879,0.268499023006377
-11594.8274652364,0.539319747427232,-0.505288998042173
-11982.7109376801,-0.196379457585906,-0.593922089399385
-12125.3325010994,0.186569202559289,-0.00121177945191753
-12204.6875264701,0.359741495632532,-0.471724119495652
-12092.7500623325,0.838043988823154,0.855375873535761
-11579.345243267,-0.631652155014882,0.429323021936153
-11280.604352221,-0.261263213755794,0.246205240883479
-11598.2336016818,-0.429687600621841,-0.295588552301363
-12171.2709143341,0.770758540900579,-0.72325061113336
-11609.138151166,-0.0634423496771646,-0.315079384865266
-11893.5422180942,0.141578969517098,0.828530752078942
-11899.8518525126,-0.720404053745508,-0.530454940173945
-11660.5657265543,-0.0401977400803382,-0.0562001007750241
-11622.700579662,0.179627418533718,0.179193054584795
-11822.3433134627,-0.218628465434962,-0.417875310793668
-12031.9236423931,-0.417249831758272,-0.726164833266837
-10965.364600998,0.332913363469071,0.295488575015392
-11897.5495477054,0.686146049869924,-0.601460978778078
-11056.8166747662,-0.826781568509044,0.271900897245081
-12129.7594981573,-0.91769357677586,-0.433350863204011
-11442.2476963966,0.0483442751694287,0.72759896972
-11848.1288469128,-0.110105127957701,-0.26295493692839
-12011.02935256,0.0195369709443172,-0.603813158376282
-11310.4614923789,0.131458629458953,0.414727700293308
-11438.2829269839,0.307918616455994,0.409594184831923
-11293.1697833255,0.0758676558266642,0.177103549696343
-12027.9832441041,0.829028282789635,-0.339210679526438
-11814.3795389771,-0.0833721885520655,0.333829213279436
-11740.1235381335,0.477274638626807,-0.933410770108089
-11394.1926478018,-0.0444714715432923,-0.129694034974763
-11951.8576135053,-0.325682476463951,-0.910414200314483
-12151.344417153,0.332581458336988,-0.517513681605881
-11946.9207336216,0.457411194723827,-0.424602113844427
-11590.606539701,0.300938327779637,0.0553444328052501
-11761.8392876803,-0.388172042679003,0.366032970158342
-12411.3662048387,0.384775590017095,0.0235172139003823
-11586.638522247,0.191727456809183,0.268813688896932
-12252.2808462683,0.638782920519522,-0.503143344365775
-11417.3268481763,0.180403059853943,0.00770719512727158
-12143.0028258674,-0.787491143142376,-0.689712715567391
-12604.9397507236,-0.961443502396709,-0.70410882697495
-11877.3971162339,0.252485236234733,-0.491001901154577
-11223.685570097,0.0947949100084959,0.167221209352508
-11194.2303057344,0.510472394185148,0.785722548630472
-11782.0195872299,0.734204851824334,-0.0751909228772546
-11532.7638514676,0.423369969044373,0.502168075656774
-12152.8009163706,-0.213101922778861,-0.531680626104534
-10937.3742778703,-0.533594497859008,0.631416947577905
-11639.9755383935,-0.490342854864304,-0.317874515062106
-12250.295029404,-0.598954708987658,-0.449063628487096
-12482.2386695225,0.610962162036723,-0.47228914331092
-11649.8597001629,0.491360437323677,0.0385983799208665
-11725.5019271148,-0.0682305818485013,-0.180015266241113
-11638.2926333927,0.193514114380944,0.651907607196914
-11911.0809927457,0.43255038212351,-0.241901756377771
-12115.3961104677,0.355588225013482,-0.30238603610577
-12120.8619549849,-0.0833755142167395,-0.527844598488671
-12066.3660967238,0.321153280381543,-0.176274196403121
-11195.0092024147,0.730212481544017,0.650482719428599
-11128.4749025401,-0.196141621200074,0.45246863563358
-11711.1159927634,0.452020636759057,-0.608822933518104
-11922.7178156436,0.535838760996426,0.796518868234098
-11431.7966559441,-0.0485283668866862,0.192083329511821
-11620.5252695947,0.109058336381263,0.702783498591529
-12044.1280561453,0.365492385778714,-0.0817682561589702
-11872.9287027524,-0.031173872304923,-0.276874486736502
-11226.886704514,0.207358337161931,-0.132532688833624
-12010.237852957,-0.281898015456776,0.0918266802851209
-12313.3701240509,0.577839143731687,-0.242240346229484
-11593.1449452812,0.2931415404754,-0.268680832631369
-11830.4313504873,-0.478560245075636,-0.447411446800912
-11488.1972764771,-0.172449694892876,0.0749723148692856
-11861.2070729938,0.856916964050031,-0.345427660804954
-11728.8657555602,0.428088249086004,0.0287007982123693
-11713.4672491605,0.0203223463079296,-0.487608079200747
-11382.5984873107,-0.248047435700817,-0.109812142381096
-11327.4801923569,0.223121453114775,0.530363573427341
-11984.9009088142,-0.114211750085015,-0.0583535242783286
-11174.4674260862,0.124514762700677,0.381894414678355
-11706.8056953788,-0.134233977644667,0.159942389473814
-11528.3450140176,0.472261973686454,-0.198479933165492
-10919.9132760787,-0.154250448409049,0.143500883657069
-11620.4234361865,0.539374858496989,0.765283331551974
-11319.6691854369,0.704522709346382,0.493279721574296
-11402.1794059646,-0.619570220684424,-0.280149520819888
-11615.4796663745,0.0151603354033949,-0.0712977751728278
-11054.9320073109,-0.23391944566593,-0.198593213261161
-11599.5870219725,0.228452646246236,-0.0713411872428296
-11974.8795945835,0.77786876331365,0.284737713931007
-11068.9650019211,-0.42589048188333,0.484188747691031
-11460.1151125688,0.346046578560671,0.433217376699834
-11686.1407103487,-0.804988667783888,0.42925141288638
-11290.2345202014,0.0867525365853863,0.0562164219567725
-11666.222730567,-0.361952711599359,-0.202184474560741
-11493.6697883143,0.206454863701247,-0.427471784366676
-11363.0216533951,0.544267125360481,0.138018750089004
-11397.6131909707,0.248801311952057,-0.143999468772642
-11622.9527230743,0.28995457867955,-0.546306553636596
-11882.0089443995,-0.198930451594005,-0.147290562758758
-11108.2806421622,-0.532488877111241,0.114631887601999
-11423.0788666368,-0.428149893854787,-0.228023944722623
-11841.7162365414,-0.341240496330311,-0.629759730631856
-11148.7581583876,-0.199985742378953,0.500319410528764
-11273.6934772095,-0.669285705449044,-0.00784093417248011
-11281.7592979966,-0.533132714753452,0.0293173635979116
-11885.2495045812,0.412177318606177,-0.503728215715918
-12275.4637229478,0.729887973833656,0.141252425033768
-11030.6745149063,-0.212249446375034,0.449577319588603
-11405.4693117457,0.00158608700898211,0.361919056008406
-11342.6227119683,-0.0122703078752587,0.404691679704427
-11602.030359166,-0.591573888226826,0.81229706609749
-11412.9202028504,-0.474917472020811,0.107421474196518
-11329.1669575342,-0.480209215867348,-0.250036535197145
-11154.9912998214,0.036123477640283,0.0927818536119884
-11726.4834873154,0.320570598743847,0.0746632323723597
-11747.1505837122,-0.544542068768772,-0.609309452947626
-11203.2826393792,-0.284765643726008,0.259687886413809
-10992.509767739,-0.130399610883671,-0.109973812328586
-11385.9725755859,-0.0204489507539666,0.197722721261129
-11928.7206793817,-0.537974907607325,-0.831132297444934
-12431.6247303808,0.895475085186864,-0.480441187183388
-11268.7196370274,-0.0807321282162038,0.145008388483506
-11552.7666311991,-0.159409675671979,-0.30173208802492
-11472.9733948913,-0.509409034162718,0.765559923720792
-11263.2914119548,0.37872279027454,0.82341259164798
-11934.2478995519,0.103401657042563,0.0711501500689364
-11798.6877961646,0.267540459483205,0.343561215915792
-11383.4237867734,0.147028450625181,-0.405249837571792
-11668.323219155,-0.193986866453106,-0.584259611961333
-11314.0998959142,-0.696671708889716,0.435519423545355
-11760.90058391,-0.748318992859535,-0.567625558634992
-11961.1628037354,0.777944612551626,0.657603049629989
-11147.659926837,-0.348995246714787,0.278516504881179
-11942.0084067372,-0.721548191763949,-0.89463594834303
-11464.6482039284,0.416863688586312,0.520943473175874
-11219.0758670906,0.0391455595424108,0.721424070637384
-11346.1713267581,-0.464434383735488,-0.383180511932923
-11372.3136040228,-0.494890497529725,0.288165661253949
-11490.6978971738,0.584822824180585,0.0332559184548984
-12254.7128128741,0.740089318305185,-0.196364065474008
-12124.2360164357,-0.775575430323505,-0.273441810115679
-11300.3989630653,-0.460745892400634,0.500502539653299
-11773.0363407302,0.562304933200538,0.138894104377002
-11907.4773585458,-0.213205728576965,-0.366429978393398
-11749.1048107439,0.0333186741585063,-0.941862811952404
-12550.4342920434,0.702278249032158,-0.500401615992462
-11914.581031432,0.555796071553317,0.942513626738925
-11735.4003006627,0.768747348320403,0.222046047644168
-11467.6337109928,-0.258050074068561,-0.360291042573479
-11279.3320671476,0.0308783762700069,0.0230701120145209
-11443.0882792109,-0.600959676964776,0.870554737117998
-12516.1817447024,0.521085777429995,-0.571453039883433
-11810.8872904032,-0.0649705167625851,-0.217276625992901
-11424.5409970647,-0.452035386789247,0.839815385425764
-11800.5755621183,0.936577889022676,0.00850369089525405
-11763.0105527853,0.479590454620156,0.293735825933899
-12152.51029129,-0.734205651391707,-0.456578721378499
-12570.8358336077,0.929019019312974,-0.544205597930444
-11164.2343142031,-0.0237318446636082,0.451825651264545
-11816.590165332,0.0981789849115582,-0.408260151487198
-11408.0713222348,-0.62293405522022,0.47054184971674
-11605.2187408194,-0.464446539876008,0.850378324701754
-11706.4414960835,-0.317166578116241,-0.419974668423034
-11702.341741604,0.674591679219148,-0.214252790647245
-11768.7481882831,0.670064230785852,0.171710591662491
-11607.5694843511,-0.143151023749566,-0.412748843542023
-11829.6936674114,-0.0418906636472087,-0.206178339079078
-11737.2348880923,0.151632332783484,0.797622049725746
-10781.8136748305,-0.556908751564028,0.17025919501487
-11371.7367786291,-0.223301848700133,0.0473620009640698
-11178.6978521396,0.0106156034583074,-0.392198977447957
-11021.1335037241,0.162724177007432,0.0592134871062628
-10889.807515966,-0.028340062047894,0.7387779084064
-11757.0357216979,-0.724535666992921,0.0494476564532111
-11486.7384644428,-0.00536608091447477,0.690580793593372
-11403.6592917471,0.214248426027364,0.477941103059007
-11375.3359290713,0.201692490486448,0.210408842916558
-11544.109516324,-0.758054382591166,0.329703885778513
-12315.491423943,0.445995830040789,-0.214887033776886
-11354.420623207,-0.51886536603733,0.625416362468336
-11823.0950432687,0.167475267661441,-0.00857306472634645
-11588.3914876109,-0.219452462472447,0.0772803452227158
-11707.1365434156,0.179298675694056,-0.183859295534225
-11683.6389227025,-0.28570301014201,-0.0797937427253091
-11674.9557028238,0.445071190354797,0.284710251485069
-11640.6284051007,-0.140806265505546,-0.659660837218106
-11643.2382966867,-0.33852263747698,0.24137321669932
-12366.1412741592,-0.849550901067881,-0.795959603688652
-11365.5722918331,0.356460229602866,0.77390508750829
-12014.9744700172,0.411326846948148,-0.0744643354123936
-11642.7505972995,-0.440646568896419,-0.208675647131497
-11213.8874231561,-0.488689133709285,0.91371507877738
-11673.9141472132,-0.462081559809683,-0.380015430699979
-11907.6339973505,0.473760120488974,-0.190521138269542
-12355.7596866079,0.502390598413594,-0.414123718748656
-12003.8877404591,0.389791271012331,-0.422161603019748
-11622.0381642302,-0.157391837744039,0.72868625214136
-11852.9020546626,0.530273401981798,0.0143497533688726
-10853.2950288382,0.359621387184179,0.441893897245814
-11604.8665294735,0.509965047756574,0.729826624914147
-11181.3987308245,0.00688172060612269,-0.0719907643217635
-11282.5561653205,-0.132705818485505,0.219136730254628
-12246.7793927668,0.562807673303842,-0.4341666895718
-11328.3509664962,-0.784542386549338,0.236466717252607
-11480.5505801392,0.631685052245991,0.466241231362938
-11733.6530327112,-0.317223942158617,-0.926755888208375
-11392.7884355012,0.0119319817977068,0.0509724489443451
-11768.4728610612,-0.119126756720819,0.0406877953140143
-11223.7153998388,-0.50300482288059,0.161735396829754
-10745.4635742294,-0.420515110859664,0.437547517418747
-11801.0777864826,-0.182708727819956,-0.6619663867441
-11682.9592965181,0.14626026477012,0.234484115704169
-11732.0321050257,0.679676632968442,-0.703520460059672
-11143.1993487423,0.479916476549877,0.586877403404858
-11918.4852019966,0.384682612928306,-0.619713460477425
-11914.2187721264,0.653828197289154,-0.110523582248506
-11933.3573887854,-0.357902867864865,-0.643745390473051
-11388.261231948,0.74484429779505,0.238106385056884
-11851.2766137128,0.652594585699784,0.824757659153493
-11524.6907190908,0.125626004995706,0.115615218756113
-11590.2309626393,-0.629492059807399,-0.0397164185895201
-11888.8778212159,-0.508234804366237,-0.420127587153846
-11222.7832655554,-0.204174660679205,0.346299685271759
-11423.9210381707,0.158279281879168,0.778121114270128
-12066.4022891855,0.842633140887051,-0.23598526781475
-11786.5095078471,0.122761518170348,-0.176796645859349
-11624.3703891306,0.00502638789662746,0.320258392830723
-11315.7633548865,0.335041616186707,0.706088308793951
-11449.7492380041,-0.145346476757548,0.738466362598837
-11980.0134033244,-0.106832093118467,-0.224038996176296
-11632.6999236761,-0.124453545641132,-0.463160188674785
-11922.4371023499,0.424897879516815,-0.286910991888242
-11637.1789973226,-0.725603964729957,0.705755943371761
-11793.7518778128,0.408826949284144,-0.472160191842202
-11629.7036293273,-0.67129078824994,-0.0179871448516229
-11298.0260093349,-0.715063275753455,-0.473022612384494
-11496.3058482162,-0.0202931311049032,-0.815212968651371
-11557.8760833594,-0.0610016254615608,0.136014367668547
-11403.0843001304,-0.494061163608094,0.151631560468866
-11751.0253851638,-0.062023170368965,-0.37739968535209
-11702.327379699,-0.638188179735941,-0.416229539404647
-11570.8016137106,-0.644303607009559,-0.498674017139635
-11649.9559662899,0.555235645027801,-0.187994556967528
-11641.9328999701,0.558743360939715,0.664296588882972
-11448.2428301788,-0.823297080765895,-0.180001888068783
-11646.4670030435,-0.230191395821198,0.682726322543014
-10996.5965622892,-0.260417243328361,0.62666663150894
-11912.6572373169,0.574412011070337,-0.191301557973885
-11313.1932626778,0.532346028833858,0.233614712581104
-12009.3897885154,0.191640769704774,-0.180162898549823
-11474.5037053112,0.515131418682982,0.561348846905014
-11782.8386853529,-0.0747746166316401,0.150156758626361
-12437.7574845768,0.105554930740817,-0.617087928123437
-12160.8379950386,-0.894386939421734,-0.324517583751573
-11670.9525721224,0.678479474801998,0.0113880488548095
-11449.5727491666,-0.248330271099414,0.31447425059812
-11264.5552627834,-0.445754221310535,-0.0108872479193304
-11431.8876318891,0.226461460692102,-0.255749803960557
-11037.5820563951,0.361037436672208,0.513551923433581
-11894.9516731889,-0.532191690319656,-0.537780728895934
-12072.5976096843,-0.498448512450028,-0.475307920278196
-12005.199292169,-0.87108374561815,0.397014524888935
-11306.5917751814,-0.403028833126476,0.0122502643653819
-11487.6786924581,0.636477551809801,0.345000515269152
-11897.8630992054,-0.00964007081775764,-0.236656263803518
-12139.2997874142,-0.784929761493021,-0.609977498039557
-12049.6861373799,-0.613856969491916,-0.385963673357965
-12115.0170300153,0.836247860198154,-0.346490542578447
-12009.0497025894,0.378990299112851,-0.150243251853766
-11675.9287851768,-0.180353002414059,-0.510024424084404
-11558.2941293575,0.589598777835631,-0.128846472451883
-11098.8011215246,-0.36109957029177,0.363813957745563
-11787.9968522763,0.0929107003430512,-0.696339681453349
-11705.2125072313,-0.329587652939265,0.376047098281308
-11125.6902260793,0.654944439262807,0.484337506102615
-11628.0618058895,-0.318146849926618,0.554299417003257
-11379.2923260461,-0.432135585342677,0.0596960360188987
-11397.0959643724,0.601818578845016,0.681370409411751
-11932.1486884957,-0.174210802985353,-0.11357559748733
-12293.3876403963,0.452163615757902,-0.603088925706175
-11408.5485557564,0.007210023649316,-0.0169381668653897
-11152.7640012787,-0.383581701593902,0.575639070084839
-11516.3071614866,0.678396846197798,-0.0619313912278437
-11237.5813598204,-0.218644501574817,0.373825132250152
-11480.0835280171,-0.884461615753405,0.259374611159443
-11277.7852668013,0.171818600812903,-0.198931588529307
-11323.9156405606,-0.524927448014986,0.325012242070973
-11006.7327465674,-0.373179129417329,0.510592173097368
-11599.7912183598,0.183746611899424,0.367878659707067
-11413.4028372339,-0.177221096308614,-0.126832786857735
-11352.68765535,0.402375044463804,0.294176828133539
-11687.876237276,0.410172171450734,-0.0835901627617051
-11655.8685381828,0.650983310607558,-0.496922680822383
-11324.119350769,0.281528251068239,0.657574841626939
-11098.3862235937,0.66643275528806,0.507185689675397
-11930.3616769496,-0.791729832320652,-0.701451453994145
-11657.3665117836,-0.257372859789044,-0.0173319373319262
-12429.7056407191,0.781118754817318,-0.972668981803544
-11517.9873339071,-0.124211046337644,-0.355166142491214
-11513.088948411,-0.566336914721765,0.28080751955877
-12471.7336207021,0.109498956285024,-0.0629165510713146
-11254.6724718006,-0.493333679766803,-0.337619648756225
-12070.5991523163,-0.394030582655097,-0.36644487033732
-11301.0614448013,-0.461914210712081,0.125625925044445
-11554.5952804187,0.0158059418384591,-0.00273940218677649
-11962.1149060181,-0.831051903608178,0.0327353213322565
-11884.6279362237,0.689003841145344,-0.270849003810828
-11790.5824912957,-0.227751213311092,-0.285981513493201
-11551.8916297938,-0.253316252415407,0.27256321576216
-11396.079326135,-0.139188551283052,-0.135363522165228
-11239.2247467873,0.372098780254565,0.416593565481168
-10708.1116181574,0.345586086141793,0.841342646212573
-12064.6124919133,-0.777583424929929,0.694763126797712
-11578.64488124,-0.0600556182680753,-0.241945427793768
-11254.7815991383,0.0700125208137077,0.668213110997351
-12219.4278338448,0.638737539542476,-0.583009854237807
-11582.1554937481,0.124655780210921,0.135979261365702
-11468.0582461448,0.428539915057631,0.235714748132653
-11832.4893570953,0.649964398784622,-0.0647853922725157
-11321.6554707528,-0.110011747207894,0.534151810932043
-11311.3208065048,0.33027370897446,-0.64244463775541
-11419.0336283533,-0.24509462045051,0.054479942038905
-11647.3474715293,0.171355763407892,-0.228470744410356
-11694.0527763335,0.146685934432901,-0.21350785009848
-11345.0049322476,-0.280408878722985,0.383296934422674
-12105.2966557803,0.638705742900518,0.564526597412975
-12199.9231151425,-0.402668568513513,-0.520725818394055
-11986.7519781167,0.464931839200782,-0.0270047157701598
-11530.1916280583,-0.213989611583485,0.488438670978298
-11302.1225400254,0.00918400842391009,-0.0623224389138138
-11563.9386135385,-0.585858488282083,-0.265685819635433
-11283.1482609021,0.445943275594413,0.665200067768016
-11448.0356418815,0.0486080020560706,0.501419057728107
-11997.4611604191,0.525077155786085,-0.874119888803226
-11922.3240656181,-0.175952129949871,-0.156774029810388
-11605.6097054433,0.0548825578538348,0.226424904286548
